"FRENCHINFO-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FRENCHINFO-24","23","","France","France","Paris","Paris","Inventory","Soult, Nicolas-Jean de Dieu, duc de Dalmatie","","","","1769-1851","","","rue de l'Université no 69","Berg, Jeanne-Louise-Elisabeth, duchesse de Dalmatie","Soult, Napoléon-Hector, duc de Dalmatie","Soult de Dalmatie, Joséphine-Louise-Hortense","","","","","","","","","","","","1852/02/05","13","Yes","Inventaire après le décès du maréchal Soult, duc de Dalmatie Jean-de-Dieu Soult, duc de Dalmatie, maréchal général de France, grand' croix de la légion d'honneur, chevalier de la Toison d'or, grand' croix de l'ordre de Léopold de Belgique, de Saint-Hubert de Bavière, de l'éléphant de Danemarck, des Séraphins de Suède, du Christ du Portugal, du Sauveur de Grèce, du Niham, etc. etc., domicilié en son hôtel rue de l'Université no. 69, décédé en son château de Soult Berg (Tarn) le 26 novembre 1857.  Veuve: Jeanne-Louise-Elizabeth Berg, duchesse de Dalmatie Enfants: 1) Napoléon-Hector Soult, duc de Dalmatie, ancien ambassadeur de France à Berlin, grand-officier de la Légion d'honneur, grand'croix de l'ordre de Saint Maurice de Sardaigne, et commandeur de l'Etoile polaire de Suède, demeurant à Paris, rue de l'université no. 69, 2) Joséphine-Louise-Hortense Soult de Dalmatie, épouse d'Auguste-Joseph-Christophe-Jules, marquis de Mornay, propriétaire, même adresse Copie du testament: Le maréchal Soult rappelle les dons qu'il a fait à son fils dans le premier contrat de mariage de celui-ci.  Il ajoute: les tableaux qui existent aux deux endroits ne sont pas compris dans cet avantage; ils doivent être réunis à la masse de mes propriétés pour être partagés par égales parts entre mondit fils, Napoléon-Hector Soult de Dalmatie, et madite fille Hortense Soult de Dalmatie, mariée au marquis de Mornai, après le décès de leur mère; entendant expréssément qu'elle en jouisse tant qu'elle vivra, à moins que de son plein gré, elle ne consente à ce que la vente en soit opérée en tout ou en partie.","Mes. Poisson, Plessy, Schmidt, Théret |d Etude de","","","","Etude de Mes Poisson, Plessy, Schmidt, Théret, 28 rue de Châteaudun, 75009 Paris","Paris, France","XXXV  Me. Turquet","Arquié-Bruley |f Françoise","Handwritten Transcription","","","","","See also Inv. 197 for inventory made after the death of Maréchal Soult's son Napoléon-Hector (d.1857).","","","Collectors File: Soult, Nicolas-Jean de Dieu, duc de Dalmatie","input"
"FRENCHINFO-25","24","","France","France","Paris","Paris","Valuation","Delessert, Madelaine-Catherine Boy de la Tour","","","","d. 1816","","","3 rue Coqhéron","Delessert, Jules-Paul-Benjamin, baron","Delessert, Marie-Madeleine","Delessert, Anne-Pierre-Alexandre","Delessert, François-Marie","Delessert, Abraham-Gabriel-Marguerite","Delessert, Jeanne-Emilie","","1773-1847","_","d. 1833","1817-1868","1786-1858","_","","1816/08/29","1","Yes","Inventaire après le décès de Mme. Delessert Madeleine-Catherine Boy de la Tour, décédée le 23 mars 1816, 3 rue Coqhéron Veuf: Etienne Delessert (mort le 18 juin 1816) Héritiers: leurs six enfants","","","Moreau","","Archives nationales, Minutier central","Paris, France","M.C.: XXXV, 1049  Me. Viault","Arquié-Bruley |f Françoise","Handwritten Transcription","","","","","","","","Collectors File: Delessert family","input"
"FRENCHINFO-26","25","","France","France","Paris","Paris","Valuation","Delessert, Etienne","","","","1735-1816","","banquier","3 rue du Coq-Héron","Delessert, Jules-Paul-Benjamin, baron","Delessert, Marie-Madeleine","Delessert, Anne-Pierre-Alexandre","Delessert, François-Marie","Delessert, Abraham-Gabriel-Marguerite","Delessert, Jeanne-Emilie","","1773-1847","_","d. 1833","1817-1868","1786-1858","_","","1816/11/21","5","Yes","Inventaire après le décès d'Etienne Delessert. Ancien banquier, décédé le 18 juin 1816, 3 rue du Coq-Héron. Enfants: 1) Jules-Paul-Benjamin, baron Delessert, banquier, officier de la Légion d'honneur, 3 rue du Coq-Héron 2) Marguerite-Madeleine Delessert, veuve de Jean-Antoine Gautier, propriétaire, 5 rue Coq-Héron 3) Anne-Pierre-Alexandre Delessert, banquier, 3 rue du Coq-Héron 4) François-Marie Delessert, banquier, 3 rue du Coq-Héron 5) Abraham-Gabriel-Marguerite Delessert, banquier, 3 rue du Coq-Héron 6) Jeanne-Emilie Delessert, épouse de Baptiste-jean-Marie Delessert, bourgeois et conseiller municipal de Cossonai, canton de Vaud (Suisse, représentée par M. Pillet.Will Inventaire à Paris, où se trouvent les tableaux, Inventaire à Villeneuve-le-Roi, Inventaire à Passy, 5 rue Basse. Le testament d'Etienne Delessert (M.C.: XXXV, 1049, 21.6.1816) ne comporte aucune indication concernant les oeuvres d'art.","","","Moreau","","Archives nationales, Minutier central","Paris, France","M.C.: XXXV, 1050  Me. Viault","Arquié-Bruley |f Françoise","Photocopy","","","","","","","","Collectors File: Delessert family","input"
"FRENCHINFO-27","26","","France","France","Paris","Paris","Inventory","Delessert, Anne-Pierre-Alexandre","","","","d. 1833","","","14 rue de la Paix","Delessert, Jules-Paul-Benjamin","Gautier, Mme.","Delessert, François-Benjamin-Marie","Delessert, Abraham-Gabriel-Marguerite","Delessert, Emilie |d les quatre enfants de","","","1773-1847","_","1817-1868","1786-1858","_","","","1834/01/09","1","No","Inventaire après décès de A.P.A. Delessert Anne-Pierre-Alexandre Delessert, décédée le 27 novembre 1833, 14 rue de la Paix. Héritiers : frères, soeurs et neveux 1) J.P.B. Delessert, vice-président de la Chambre des députés, banquier, officier de la Légion d'honneur, 176 rue Montmartre. 2) Mme. Gautier, même adresse. 3)F.M. Delessert, membre de la chambre des députés, officier de la Légion d'honneur, même adresse. 4) A.G.M. Delessert, propriétaire, officier de la Légion d'honneur, 26 rue Laffitte. 5) Les quatre enfants d'Emilie Delessert (décédée)","","","Dréan","","Archives nationales, Minutier central","Paris, France","M.C.: XXXV, 1115  Me Hailig","Arquié-Bruley |f Françoise","Handwritten Transcription","","","","","","","","Collectors File: Delessert family","input"
"FRENCHINFO-28","27","","France","France","Paris","Paris","Inventory","Delessert, Jules-Paul-Benjamin, baron","","","","1773-1847","","Président de la Caisse d'Epargne de Paris, négociant","176 rue Montmartre (Hôtel d'Uzès)","Delessert, François-Benjamin-Marie","Delessert, Abraham-Gabriel-Marguerite","","","","","","1817-1868","1786-1858","","","","","","1847/03/22","18","No","Acte de décès ce J. P. Benjamin Delessert Jules-Paul-Benjamin, baron Delessert, 74 ans et 15 jours, né à Lyon (Rhône), négociant, président de la Caisse d'Epargne de Paris, [membre de l'Institut (Académie des Sciences)], grand officier de la Légion d'honneur, veuf de Laure-Renée-Livie-Jacqueline Delessert, décédé le 1er mars 1847 à 6h45, en sa demeure, 176 rue Montmartre. Notoriété-Témoins: -Antoine-Simon Horilig, notaire honoraire, chevalier de la Légion d'honneur, 14 rue Mogador -Prosper-Philogone-marie du Bonsecours Petit Bergonz, avoué près le tribunal de 1ère instance de la Seine, 6 rue Neuve-Saint-Augustin. Inventaire après le décès de J.P. Benjamin, Baron Delessert Jules-Paul-Benjamin, baron Delessert, ... décédé le 1.3.1847, 176 rue Montmartre (Hôtel d'Uzès). Légataires universels, ses deux frères :  1) François-Marie Delessert, banquiers, officier de la Légion d'Honneur, vice-président de la Chambre des députés, membre du Conseil général du Commerce, 176 rue Montmartre. 2)Abraham-Gabriel-Marguerite Delessert, pair de France, commandeur de la Légion d'Honneur, conseiller d'Etat, préfet de police, rue de Jérusalem, Hôtel de la Préfecture de Police. Commissaire-priseur : Me Sibire, 137 rue Montmartre. Expert : Mannheim Expert pour les estampes : Defer Dépôt du testament de J. P. Benjamin Delessert ses deux frères : François et Gabriel, sont ses légataires universels. Il lègue de plus à François : Je lui donne encore toute ma collection de tableaux, statues, gravures, livres, receuils, meubles, panharmonicon, machines de physique, ma collection et musée botanique, herbiers, graines, etc. pour en faire l'usage qu'il voudra. à Gabriel : Je lui donne ma collection de coquilles et les livres qui y ont rapport ainsi que la collection de minéralogie et de médailles pour en faire ce qu'il voudra.Il échangera avec son frère François cette collection contre une maison.","","","Maître Sibire","","Archives nationales, Minutier central","Paris, France","M.C.: XXXV, 1184  Me Turquet","Arquié-Bruley |f Françoise","Photocopy","","","","","","","","Collectors File: Delessert family","input"
"FRENCHINFO-29","28","","France","France","Paris","Paris","Inventory","Delessert, Abraham-Gabriel-Marguerite","","","","1786-1858","","","Passy, 9 rue Basse","","","","","","","","","","","","","","","1858/02/08","2","Yes","Inventaire après le décès de Gabriel Delessert Abraham-Gabriel-Marguerite Delessert, propriétaire, grand officier de la Légion d'honneur, décédé 9 rue basse à passy, le 31 janvier 1858. Veuve : Charlotte-Mmarie-Valentine de Laborde. Testament déposé chez Me Turquet le 2 février 1858. Enfants :  -Cécile-Julie-Thérèse Delessert, veuve en 1ère noces de Marie-Charles-Ferdinand (dit Alexis), vicomte de Valon, épouse en 2ème noces de Roger-François-Sigismond du Pouget, comte de Nadaillac, propriétaire, 17 rue basse, Passy. -Alexandre-Henri-Edouard Delessert, propriétaire, chevalier de la Légion d'honneur, 9 rue basse, Passy. Commissaire-priseur : Me Sibire. Dépôt du testament de Gabriel Delessert, du 12 mai 1857 Je veux qu'il soit remis à mon frère Mr François Delessert, ainsi qu'à ma belle-soeur Sophie, à chacun, la marine de Gudin ou bien un tableau de leur choix parmi mes tableaux d'Horace Vernet, faible souvenir bien minime ... ... à mon ami Mr le comte de Flahaut, un tableau à son choix, parmi mes tableaux modernes, ou tel autre objet de souvenir que Madame Delessert jugerait pouvoir lui être agréable.","","","Maître Sibire","","Archives nationales, Minutier central","Paris, France","M.C.: XXXV, 1242  Me Turquet","Arquié-Bruley |f Françoise","Handwritten Transcription","","","","","","","","Collectors File: Delessert family","input"
"FRENCHINFO-30","29","","France","France","Paris","Paris","Inventory","Delessert, François-Benjamin-Marie","","","","1817-1868","","Ancien représentant du departement de la Seine à l'Assemblée législative, ancien juge au tribunal de commerce de la Seine","21 rue Raynouard","","","","","","","","","","","","","","","1868/02/10","1","Yes","Décès de F. Benjamin. M. Delessert François-Benjamin-Marie Delessert, décédé le 25 janvier 1868, à 4h30 du soir, 21 rue Raynouard, 50 ans, propriétaire, chevalier de la Légion d'honneur, né à Paris, époux de Blanche-Cécile-Eugénie-Sophie [Triquet] de Triqueti, 30 ans, fils de François-Marie Delessert, 87 ans, propriétaire, officier de la Légion d'honneur, 27 rue Raynouard, et de Julie-Elisabeth-Sophie Gautier, son épouse, 72 ans, propriétaire, 172 rue Montmartre. Témoins: -Baron Frédéric-Henri Bartholdi, 44 ans, conseiller, référendaire à la cour des Comptes, 72 rue Montmartre, chevalier de la Legion d'honneur, beau-frêre -Georges Boy de la Tour, 67 ans, directeur de la Nationale, 7 rue Rougemont, chevalier de la Légion d'honneur, cousin. Inventaire dans l'hôtel à Paris, quartier de Passy, rue basse no21, appartenant à Monsieur François-Marie Delessert. Inventaire des biens personnels du défunt. Commissaire-priseur : Me Sibire Expert : Mannheim pour les objets d'art Expert pour les tableaux : Jean-marie Dhios, expert et marchand de tableaux, 33 rue Lepeltier","","","Maître Sibire","","Archives nationales, Minutier central","Paris, France","M.C.: XXXV, 1301  Me Turquet","Arquié-Bruley |f Françoise","Handwritten Transcription","","","","","","","","Collectors File: Delessert family","input"
"FRENCHINFO-31","30","","France","France","Paris","Paris","Inventory","Herbouville, Charles-Joseph-Fortuné, marquis de","","","","1756-1829","","","87 place du Palais Bourbon","","","","","","","","","","","","","","","1829/04/16","6","No","Inventaire après décès du marquis et de la marquise d'Herbouville [...]","","","","","Archives nationales, Minutier central","Paris, France","M.C.: XLVI, 835  Me Moisant","Arquié-Bruley |f Françoise","Photocopy","","","","","Sale catalogue from 1829/05/26","","","Collectors File: Herbouville, Charles-Joseph-Fortuné, marquis de","not input"
"FRENCHINFO-32","31","","France","France","Paris","Paris","Inventory","Le Riche de la Pouplinière, Alexandre-Jean-Joseph","","","","d. 1762","","","rue de Richelieu","","","","","","","","","","","","","","","1763/02/04","5","Yes","Inventaire après décès d'Alexandre Le Riche de la Pouplinière, fermier géneral [...]","","","","","Archives nationales, Minutier central","Paris, France","M.C.: XXIII, 649  Me Laideguive","Arquié-Bruley |f Françoise","Photocopy","","","","","","","","Collectors File: Le Riche de la Pouplinière, Alexandre-Jean-Joseph","not input"
"FRENCHINFO-33","32","","France","France","Paris","Paris","Inventory","Leroy d'Etiolles, Jean-Jacques-Joseph","","","","1798-1860","","","rue Louis-le-Grand no 23","","","","","","","","","","","","","","","1861/02/16","45","Yes","Inventaire après décès, 16.2.1861 [...]","","","","","Etude de Me Bonnart, 5 rue du Louvre, Paris","Paris, France","L. 26022","Arquié-Bruley |f Françoise","Photocopy","","","","","Sale : 1861/02/21","","","Collectors File: Leroy d'Etiolles, Jean-Jacques-Joseph","not input"
"FRENCHINFO-34","33","","France","France","Paris","Paris","Inventory","Redouté, Pierre Joseph","","","","1759-1840","","peintre","6 rue de Seine","","","","","","","","","","","","","","","1840/06/27","3","No","Inventaire après décès de P.J. Redouté, peintre de fleurs [...]","","","","","Archives nationales, Minutier central","Paris, France","M.C.: LXXXII, 949  Me Lehon","Arquié-Bruley |f Françoise","Handwritten Transcription","","","","","Sale : 1840/07/23-25","","","Collectors File: Redouté, Pierre-Joseph","not input"
"FRENCHINFO-35","34","","France","France","Paris","Paris","Inventory","Rhoné, Evrard Charlemagne","","","","1782-1861","","","32 rue de Miromesnil","","","","","","","","","","","","","","","1861/04/26","15","Yes","Inventaire après décès de M. Rhoné [...]","","","","","Archives nationales, Minutier central","Paris, France","M.C.: CXXII, 2094  Me Lambert","Arquié-Bruley |f Françoise","Photocopy","","","","","Sale : 1861/05/06","","","Collectors File: Rhoné, Evrard-Charlemagne","not input"
"FRENCHINFO-36","35","","France","France","Paris","Paris","Inventory","Regnault, Jean Baptiste, baron","","","","1754-1829","","","15 rue Guénégaud","","","","","","","","","","","","","","","1829/11/25","14","No","Inventaire après décès du baron Regnault, peintre [...]","","","","","Archives nationales, Minutier central","Paris, France","M.C.: XIII, 641  Me Foucher","Arquié-Bruley |f Françoise","Photocopy","","","","","Sale : 1830/03/01","","","Collectors File: Regnault, Jean Baptiste","not input"
